t,Surface,vessel,distance,POI
118,42.9,4,0,94.06
119,42.91,4,0,94.27
120,42.92,4,0,94.49
121,42.93,4,0,94.7
122,42.94,4,0,94.91
123,42.95,4,0,95.11
124,42.96,4,0,95.32
125,42.97,4,0,95.52
126,42.98,4,0,95.72
127,42.99,4,0,95.92
128,43,4,0,96.12
129,43.01,4,0,96.32
130,43.02,4,0,96.51
131,43.03,4,0,96.71
132,43.04,4,0,96.9
133,43.05,4,0,97.09
134,43.06,4,0,97.28
135,43.07,4,0,97.47
136,43.08,4,0,97.66
137,43.09,4,0,97.84
138,43.09,4,0,98.03
139,43.1,4,0,98.21
140,43.11,4,0,98.39
141,43.12,4,0,98.57
142,43.13,4,0,98.75
143,43.14,4,0,98.92
144,43.15,4,0,99.1
145,43.16,4,0,99.27
146,43.16,4,0,99.45
147,43.17,4,0,99.6
148,43.18,4,0,99.7
149,43.19,4,0,99.78
150,43.2,4,0,99.85
151,43.2,4,0,99.9
152,43.21,4,0,99.93
153,43.22,4,0,99.96
154,43.23,4,0,99.98
155,43.24,4,0,99.99
156,43.24,4,0,100
157,43.25,4,0,100
158,43.26,4,0,100
159,43.27,4,0,100
160,43.27,4,0,100
161,43.28,4,0,100
162,43.28,4,0,100
163,43.29,4,0,100
164,43.29,4,0,100
165,43.3,4,0,100
166,43.3,4,0,100
167,43.3,4,0,100
168,43.31,4,0,100
169,43.31,4,0,100
170,43.31,4,0,100
171,43.31,4,0,100
172,43.32,4,0,100
173,43.32,4,0,100
174,43.32,4,0,100
175,43.32,4,0,100
176,43.33,4,0,100
177,43.33,4,0,100
178,43.33,4,0,100
179,43.33,4,0,100
180,43.33,4,0,100
1,38.17,4,0,37.83
2,38.6,4,0,38.66
3,38.89,4,0,39.5
4,39.12,4,0,40.36
5,39.31,4,0,41.22
6,39.47,4,0,42.08
7,39.61,4,0,42.95
8,39.74,4,0,43.82
9,39.85,4,0,44.69
10,39.96,4,0,45.56
11,40.06,4,0,46.41
12,40.15,4,0,47.26
13,40.23,4,0,48.1
14,40.31,4,0,48.93
15,40.39,4,0,49.74
16,40.46,4,0,50.55
17,40.52,4,0,51.34
18,40.59,4,0,52.11
19,40.65,4,0,52.88
20,40.71,4,0,53.63
21,40.76,4,0,54.37
22,40.82,4,0,55.09
23,40.87,4,0,55.8
24,40.92,4,0,56.5
25,40.97,4,0,57.19
26,41.01,4,0,57.87
27,41.06,4,0,58.53
28,41.1,4,0,59.18
29,41.14,4,0,59.82
30,41.18,4,0,60.45
31,41.22,4,0,61.07
32,41.26,4,0,61.68
33,41.3,4,0,62.28
34,41.34,4,0,62.87
35,41.37,4,0,63.45
36,41.41,4,0,64.02
37,41.44,4,0,64.58
38,41.47,4,0,65.13
39,41.5,4,0,65.67
40,41.54,4,0,66.21
41,41.57,4,0,66.73
42,41.6,4,0,67.25
43,41.62,4,0,67.76
44,41.65,4,0,68.26
45,41.68,4,0,68.76
46,41.71,4,0,69.25
47,41.74,4,0,69.73
48,41.76,4,0,70.2
49,41.79,4,0,70.67
50,41.81,4,0,71.13
51,41.84,4,0,71.59
52,41.86,4,0,72.03
53,41.89,4,0,72.48
54,41.91,4,0,72.91
55,41.93,4,0,73.34
56,41.96,4,0,73.77
57,41.98,4,0,74.19
58,42,4,0,74.6
59,42.02,4,0,75.01
60,42.04,4,0,75.41
61,42.07,4,0,75.81
62,42.09,4,0,76.2
63,42.11,4,0,76.59
64,42.13,4,0,76.98
65,42.15,4,0,77.36
66,42.17,4,0,77.73
67,42.18,4,0,78.1
68,42.2,4,0,78.47
69,42.22,4,0,78.83
70,42.24,4,0,79.18
71,42.26,4,0,79.54
72,42.28,4,0,79.89
73,42.29,4,0,80.23
74,42.31,4,0,80.57
75,42.33,4,0,80.91
76,42.34,4,0,81.24
77,42.36,4,0,81.57
78,42.38,4,0,81.9
79,42.39,4,0,82.22
80,42.41,4,0,82.54
81,42.43,4,0,82.86
82,42.44,4,0,83.17
83,42.46,4,0,83.48
84,42.47,4,0,83.79
85,42.49,4,0,84.09
86,42.5,4,0,84.39
87,42.52,4,0,84.69
88,42.53,4,0,84.99
89,42.55,4,0,85.28
90,42.56,4,0,85.57
91,42.57,4,0,85.85
92,42.59,4,0,86.13
93,42.6,4,0,86.41
94,42.61,4,0,86.69
95,42.63,4,0,86.97
96,42.64,4,0,87.24
97,42.65,4,0,87.51
98,42.67,4,0,87.78
99,42.68,4,0,88.04
100,42.69,4,0,88.3
101,42.71,4,0,88.56
102,42.72,4,0,88.82
103,42.73,4,0,89.07
104,42.74,4,0,89.33
105,42.75,4,0,89.58
106,42.77,4,0,89.83
107,42.78,4,0,90.07
108,42.79,4,0,90.32
109,42.8,4,0,90.56
110,42.81,4,0,90.8
111,42.82,4,0,91.04
112,42.84,4,0,91.27
113,42.85,4,0,91.51
114,42.86,4,0,91.74
115,42.87,4,0,91.97
116,42.88,4,0,92.2
117,42.89,4,0,92.42
118,42.9,4,0,92.65
119,42.91,4,0,92.87
120,42.92,4,0,93.09
121,42.93,4,0,93.31
122,42.94,4,0,93.52
123,42.95,4,0,93.74
124,42.96,4,0,93.95
125,42.97,4,0,94.17
126,42.98,4,0,94.38
127,42.99,4,0,94.58
128,43,4,0,94.79
129,43.01,4,0,95
130,43.02,4,0,95.2
131,43.03,4,0,95.4
132,43.04,4,0,95.6
133,43.05,4,0,95.8
134,43.06,4,0,96
135,43.07,4,0,96.19
136,43.08,4,0,96.39
137,43.09,4,0,96.58
138,43.09,4,0,96.77
139,43.1,4,0,96.96
140,43.11,4,0,97.15
141,43.12,4,0,97.34
142,43.13,4,0,97.53
143,43.14,4,0,97.71
144,43.15,4,0,97.89
145,43.16,4,0,98.08
146,43.16,4,0,98.26
147,43.17,4,0,98.44
148,43.18,4,0,98.6
149,43.19,4,0,98.76
150,43.2,4,0,98.89
151,43.2,4,0,99
152,43.21,4,0,99.1
153,43.22,4,0,99.2
154,43.23,4,0,99.28
155,43.24,4,0,99.36
156,43.24,4,0,99.43
157,43.25,4,0,99.5
158,43.26,4,0,99.57
159,43.27,4,0,99.63
160,43.27,4,0,99.69
161,43.28,4,0,99.75
162,43.28,4,0,99.81
163,43.29,4,0,99.86
164,43.29,4,0,99.91
165,43.3,4,0,99.96
166,43.3,4,0,100
167,43.3,4,0,100
168,43.31,4,0,100
169,43.31,4,0,100
170,43.31,4,0,100
171,43.31,4,0,100
172,43.32,4,0,100
173,43.32,4,0,100
174,43.32,4,0,100
175,43.32,4,0,100
176,43.33,4,0,100
177,43.33,4,0,100
178,43.33,4,0,100
179,43.33,4,0,100
180,43.33,4,0,100
1,38.17,4,0,37.96
2,38.6,4,0,38.93
3,38.89,4,0,39.91
4,39.12,4,0,40.9
5,39.31,4,0,41.9
6,39.47,4,0,42.9
7,39.61,4,0,43.89
8,39.74,4,0,44.88
9,39.85,4,0,45.86
10,39.96,4,0,46.82
11,40.06,4,0,47.77
12,40.15,4,0,48.7
13,40.23,4,0,49.61
14,40.31,4,0,50.5
15,40.39,4,0,51.38
16,40.46,4,0,52.23
17,40.52,4,0,53.07
18,40.59,4,0,53.89
19,40.65,4,0,54.69
20,40.71,4,0,55.47
21,40.76,4,0,56.24
22,40.82,4,0,56.98
23,40.87,4,0,57.72
24,40.92,4,0,58.44
25,40.97,4,0,59.14
26,41.01,4,0,59.83
27,41.06,4,0,60.5
28,41.1,4,0,61.17
29,41.14,4,0,61.81
30,41.18,4,0,62.45
31,41.22,4,0,63.07
32,41.26,4,0,63.68
33,41.3,4,0,64.28
34,41.34,4,0,64.87
35,41.37,4,0,65.45
36,41.41,4,0,66.02
37,41.44,4,0,66.58
38,41.47,4,0,67.12
39,41.5,4,0,67.66
40,41.54,4,0,68.19
41,41.57,4,0,68.71
42,41.6,4,0,69.22
43,41.62,4,0,69.73
44,41.65,4,0,70.22
45,41.68,4,0,70.71
46,41.71,4,0,71.19
47,41.74,4,0,71.66
48,41.76,4,0,72.13
49,41.79,4,0,72.58
50,41.81,4,0,73.03
51,41.84,4,0,73.48
52,41.86,4,0,73.92
53,41.89,4,0,74.35
54,41.91,4,0,74.77
55,41.93,4,0,75.19
56,41.96,4,0,75.6
57,41.98,4,0,76.01
58,42,4,0,76.41
59,42.02,4,0,76.81
60,42.04,4,0,77.2
61,42.07,4,0,77.59
62,42.09,4,0,77.97
63,42.11,4,0,78.34
64,42.13,4,0,78.71
65,42.15,4,0,79.08
66,42.17,4,0,79.44
67,42.18,4,0,79.8
68,42.2,4,0,80.15
69,42.22,4,0,80.5
70,42.24,4,0,80.84
71,42.26,4,0,81.18
72,42.28,4,0,81.52
73,42.29,4,0,81.85
74,42.31,4,0,82.18
75,42.33,4,0,82.51
76,42.34,4,0,82.83
77,42.36,4,0,83.14
78,42.38,4,0,83.46
79,42.39,4,0,83.77
80,42.41,4,0,84.07
81,42.43,4,0,84.38
82,42.44,4,0,84.68
83,42.46,4,0,84.97
84,42.47,4,0,85.27
85,42.49,4,0,85.56
86,42.5,4,0,85.84
87,42.52,4,0,86.13
88,42.53,4,0,86.41
89,42.55,4,0,86.69
90,42.56,4,0,86.96
91,42.57,4,0,87.24
92,42.59,4,0,87.51
93,42.6,4,0,87.77
94,42.61,4,0,88.04
95,42.63,4,0,88.3
96,42.64,4,0,88.56
97,42.65,4,0,88.82
98,42.67,4,0,89.07
99,42.68,4,0,89.32
100,42.69,4,0,89.57
101,42.71,4,0,89.82
102,42.72,4,0,90.07
103,42.73,4,0,90.31
104,42.74,4,0,90.55
105,42.75,4,0,90.79
106,42.77,4,0,91.02
107,42.78,4,0,91.26
108,42.79,4,0,91.49
109,42.8,4,0,91.72
110,42.81,4,0,91.95
111,42.82,4,0,92.17
112,42.84,4,0,92.4
113,42.85,4,0,92.62
114,42.86,4,0,92.84
115,42.87,4,0,93.06
116,42.88,4,0,93.27
117,42.89,4,0,93.49
118,42.9,4,0,93.7
119,42.91,4,0,93.91
120,42.92,4,0,94.12
121,42.93,4,0,94.33
122,42.94,4,0,94.53
123,42.95,4,0,94.74
124,42.96,4,0,94.94
125,42.97,4,0,95.14
126,42.98,4,0,95.34
127,42.99,4,0,95.54
128,43,4,0,95.73
129,43.01,4,0,95.93
130,43.02,4,0,96.12
131,43.03,4,0,96.31
132,43.04,4,0,96.5
133,43.05,4,0,96.69
134,43.06,4,0,96.88
135,43.07,4,0,97.06
136,43.08,4,0,97.25
137,43.09,4,0,97.43
138,43.09,4,0,97.61
139,43.1,4,0,97.79
140,43.11,4,0,97.97
141,43.12,4,0,98.14
142,43.13,4,0,98.32
143,43.14,4,0,98.49
144,43.15,4,0,98.67
145,43.16,4,0,98.84
146,43.16,4,0,99.01
147,43.17,4,0,99.18
148,43.18,4,0,99.35
149,43.19,4,0,99.52
150,43.2,4,0,99.68
151,43.2,4,0,99.81
152,43.21,4,0,99.88
153,43.22,4,0,99.93
154,43.23,4,0,99.97
155,43.24,4,0,99.98
156,43.24,4,0,100
157,43.25,4,0,100
158,43.26,4,0,100
159,43.27,4,0,100
160,43.27,4,0,100
161,43.28,4,0,100
162,43.28,4,0,100
163,43.29,4,0,100
164,43.29,4,0,100
165,43.3,4,0,100
166,43.3,4,0,100
167,43.3,4,0,100
168,43.31,4,0,100
169,43.31,4,0,100
170,43.31,4,0,100
171,43.31,4,0,100
172,43.32,4,0,100
173,43.32,4,0,100
174,43.32,4,0,100
175,43.32,4,0,100
176,43.33,4,0,100
177,43.33,4,0,100
178,43.33,4,0,100
179,43.33,4,0,100
180,43.33,4,0,100
1,38.05,4,1,38.15
2,38.44,4,1,39.31
3,38.71,4,1,40.48
4,38.93,4,1,41.66
5,39.11,4,1,42.83
6,39.26,4,1,43.99
7,39.4,4,1,45.13
8,39.52,4,1,46.24
9,39.63,4,1,47.32
10,39.74,4,1,48.37
11,39.83,4,1,49.39
12,39.92,4,1,50.38
13,40,4,1,51.33
14,40.08,4,1,52.27
15,40.15,4,1,53.17
16,40.22,4,1,54.05
17,40.29,4,1,54.9
18,40.35,4,1,55.73
19,40.41,4,1,56.53
20,40.47,4,1,57.32
21,40.52,4,1,58.08
22,40.58,4,1,58.82
23,40.63,4,1,59.54
24,40.68,4,1,60.25
25,40.73,4,1,60.94
26,40.77,4,1,61.61
27,40.82,4,1,62.26
28,40.86,4,1,62.9
29,40.9,4,1,63.53
30,40.94,4,1,64.14
31,40.98,4,1,64.74
32,41.02,4,1,65.33
33,41.05,4,1,65.9
34,41.09,4,1,66.46
35,41.13,4,1,67.01
36,41.16,4,1,67.55
37,41.19,4,1,68.08
38,41.23,4,1,68.59
39,41.26,4,1,69.1
40,41.29,4,1,69.6
41,41.32,4,1,70.09
42,41.35,4,1,70.57
43,41.38,4,1,71.04
44,41.41,4,1,71.51
45,41.43,4,1,71.96
46,41.46,4,1,72.41
47,41.49,4,1,72.85
48,41.51,4,1,73.28
49,41.54,4,1,73.71
50,41.57,4,1,74.13
51,41.59,4,1,74.54
52,41.61,4,1,74.95
53,41.64,4,1,75.35
54,41.66,4,1,75.74
55,41.69,4,1,76.13
56,41.71,4,1,76.51
57,41.73,4,1,76.89
58,41.75,4,1,77.26
59,41.77,4,1,77.63
60,41.79,4,1,77.99
61,41.82,4,1,78.34
62,41.84,4,1,78.69
63,41.86,4,1,79.04
64,41.88,4,1,79.38
65,41.9,4,1,79.72
66,41.92,4,1,80.05
67,41.93,4,1,80.38
68,41.95,4,1,80.7
69,41.97,4,1,81.02
70,41.99,4,1,81.33
71,42.01,4,1,81.65
72,42.03,4,1,81.95
73,42.04,4,1,82.26
74,42.06,4,1,82.56
75,42.08,4,1,82.85
76,42.09,4,1,83.15
77,42.11,4,1,83.44
78,42.13,4,1,83.72
79,42.14,4,1,84
80,42.16,4,1,84.28
81,42.17,4,1,84.56
82,42.19,4,1,84.83
83,42.21,4,1,85.1
84,42.22,4,1,85.37
85,42.24,4,1,85.63
86,42.25,4,1,85.9
87,42.27,4,1,86.15
88,42.28,4,1,86.41
89,42.29,4,1,86.66
90,42.31,4,1,86.91
91,42.32,4,1,87.16
92,42.34,4,1,87.41
93,42.35,4,1,87.65
94,42.36,4,1,87.89
95,42.38,4,1,88.13
96,42.39,4,1,88.36
97,42.4,4,1,88.59
98,42.42,4,1,88.82
99,42.43,4,1,89.05
100,42.44,4,1,89.28
101,42.45,4,1,89.5
102,42.47,4,1,89.72
103,42.48,4,1,89.94
104,42.49,4,1,90.16
105,42.5,4,1,90.38
106,42.51,4,1,90.59
107,42.53,4,1,90.8
108,42.54,4,1,91.01
109,42.55,4,1,91.22
110,42.56,4,1,91.42
111,42.57,4,1,91.63
112,42.58,4,1,91.83
113,42.59,4,1,92.03
114,42.6,4,1,92.23
115,42.62,4,1,92.42
116,42.63,4,1,92.62
117,42.64,4,1,92.81
118,42.65,4,1,93
119,42.66,4,1,93.19
120,42.67,4,1,93.38
121,42.68,4,1,93.56
122,42.69,4,1,93.75
123,42.7,4,1,93.93
124,42.71,4,1,94.11
125,42.72,4,1,94.29
126,42.73,4,1,94.46
127,42.73,4,1,94.64
128,42.74,4,1,94.81
129,42.75,4,1,94.98
130,42.76,4,1,95.15
131,42.77,4,1,95.32
132,42.78,4,1,95.49
133,42.79,4,1,95.65
134,42.8,4,1,95.81
135,42.8,4,1,95.98
136,42.81,4,1,96.13
137,42.82,4,1,96.29
138,42.83,4,1,96.45
139,42.84,4,1,96.6
140,42.84,4,1,96.75
141,42.85,4,1,96.9
142,42.86,4,1,97.05
143,42.87,4,1,97.2
144,42.87,4,1,97.34
145,42.88,4,1,97.48
146,42.89,4,1,97.62
147,42.9,4,1,97.76
148,42.9,4,1,97.89
149,42.91,4,1,98.03
150,42.92,4,1,98.16
151,42.92,4,1,98.28
152,42.93,4,1,98.41
153,42.93,4,1,98.53
154,42.94,4,1,98.65
155,42.95,4,1,98.76
156,42.95,4,1,98.87
157,42.96,4,1,98.98
158,42.96,4,1,99.09
159,42.97,4,1,99.19
160,42.97,4,1,99.28
161,42.98,4,1,99.37
162,42.98,4,1,99.45
163,42.99,4,1,99.53
164,42.99,4,1,99.59
165,43,4,1,99.66
166,43,4,1,99.71
167,43.01,4,1,99.76
168,43.01,4,1,99.8
169,43.02,4,1,99.83
170,43.02,4,1,99.86
171,43.02,4,1,99.89
172,43.03,4,1,99.91
173,43.03,4,1,99.93
174,43.03,4,1,99.95
175,43.04,4,1,99.97
176,43.04,4,1,99.98
177,43.05,4,1,99.99
178,43.05,4,1,100
179,43.05,4,1,100
180,43.05,4,1,100
1,38.05,4,1,38.09
2,38.44,4,1,39.19
3,38.71,4,1,40.32
4,38.93,4,1,41.46
5,39.11,4,1,42.61
6,39.26,4,1,43.76
7,39.4,4,1,44.91
8,39.52,4,1,46.05
9,39.63,4,1,47.18
10,39.74,4,1,48.28
11,39.83,4,1,49.37
12,39.92,4,1,50.43
13,40,4,1,51.47
14,40.08,4,1,52.48
15,40.15,4,1,53.48
16,40.22,4,1,54.44
17,40.29,4,1,55.39
18,40.35,4,1,56.31
19,40.41,4,1,57.21
20,40.47,4,1,58.09
21,40.52,4,1,58.95
22,40.58,4,1,59.79
23,40.63,4,1,60.61
24,40.68,4,1,61.41
25,40.73,4,1,62.19
26,40.77,4,1,62.95
27,40.82,4,1,63.7
28,40.86,4,1,64.43
29,40.9,4,1,65.15
30,40.94,4,1,65.85
31,40.98,4,1,66.54
32,41.02,4,1,67.21
33,41.05,4,1,67.87
34,41.09,4,1,68.51
35,41.13,4,1,69.15
36,41.16,4,1,69.77
37,41.19,4,1,70.38
38,41.23,4,1,70.97
39,41.26,4,1,71.56
40,41.29,4,1,72.14
41,41.32,4,1,72.7
42,41.35,4,1,73.26
43,41.38,4,1,73.8
44,41.41,4,1,74.34
45,41.43,4,1,74.87
46,41.46,4,1,75.38
47,41.49,4,1,75.89
48,41.51,4,1,76.4
49,41.54,4,1,76.89
50,41.57,4,1,77.38
51,41.59,4,1,77.85
52,41.61,4,1,78.32
53,41.64,4,1,78.79
54,41.66,4,1,79.24
55,41.69,4,1,79.69
56,41.71,4,1,80.14
57,41.73,4,1,80.57
58,41.75,4,1,81
59,41.77,4,1,81.43
60,41.79,4,1,81.85
61,41.82,4,1,82.26
62,41.84,4,1,82.66
63,41.86,4,1,83.07
64,41.88,4,1,83.46
65,41.9,4,1,83.85
66,41.92,4,1,84.24
67,41.93,4,1,84.62
68,41.95,4,1,84.99
69,41.97,4,1,85.36
70,41.99,4,1,85.73
71,42.01,4,1,86.09
72,42.03,4,1,86.45
73,42.04,4,1,86.8
74,42.06,4,1,87.15
75,42.08,4,1,87.49
76,42.09,4,1,87.83
77,42.11,4,1,88.16
78,42.13,4,1,88.5
79,42.14,4,1,88.82
80,42.16,4,1,89.15
81,42.17,4,1,89.47
82,42.19,4,1,89.78
83,42.21,4,1,90.1
84,42.22,4,1,90.41
85,42.24,4,1,90.71
86,42.25,4,1,91.01
87,42.27,4,1,91.31
88,42.28,4,1,91.61
89,42.29,4,1,91.9
90,42.31,4,1,92.19
91,42.32,4,1,92.48
92,42.34,4,1,92.76
93,42.35,4,1,93.04
94,42.36,4,1,93.32
95,42.38,4,1,93.6
96,42.39,4,1,93.87
97,42.4,4,1,94.14
98,42.42,4,1,94.41
99,42.43,4,1,94.67
100,42.44,4,1,94.93
101,42.45,4,1,95.19
102,42.47,4,1,95.44
103,42.48,4,1,95.69
104,42.49,4,1,95.94
105,42.5,4,1,96.18
106,42.51,4,1,96.41
107,42.53,4,1,96.65
108,42.54,4,1,96.88
109,42.55,4,1,97.1
110,42.56,4,1,97.32
111,42.57,4,1,97.53
112,42.58,4,1,97.74
113,42.59,4,1,97.94
114,42.6,4,1,98.13
115,42.62,4,1,98.32
116,42.63,4,1,98.5
117,42.64,4,1,98.67
118,42.65,4,1,98.83
119,42.66,4,1,98.99
120,42.67,4,1,99.13
121,42.68,4,1,99.26
122,42.69,4,1,99.38
123,42.7,4,1,99.49
124,42.71,4,1,99.59
125,42.72,4,1,99.67
126,42.73,4,1,99.74
127,42.73,4,1,99.81
128,42.74,4,1,99.86
129,42.75,4,1,99.9
130,42.76,4,1,99.94
131,42.77,4,1,99.96
132,42.78,4,1,99.98
133,42.79,4,1,100
134,42.8,4,1,100
135,42.8,4,1,100
136,42.81,4,1,100
137,42.82,4,1,100
138,42.83,4,1,100
139,42.84,4,1,100
140,42.84,4,1,100
141,42.85,4,1,100
142,42.86,4,1,100
143,42.87,4,1,100
144,42.87,4,1,100
145,42.88,4,1,100
146,42.89,4,1,100
147,42.9,4,1,100
148,42.9,4,1,100
149,42.91,4,1,100
150,42.92,4,1,100
151,42.92,4,1,100
152,42.93,4,1,100
153,42.93,4,1,100
154,42.94,4,1,100
155,42.95,4,1,100
156,42.95,4,1,100
157,42.96,4,1,100
158,42.96,4,1,100
159,42.97,4,1,100
160,42.97,4,1,100
161,42.98,4,1,100
162,42.98,4,1,100
163,42.99,4,1,100
164,42.99,4,1,100
165,43,4,1,100
166,43,4,1,100
167,43.01,4,1,100
168,43.01,4,1,100
169,43.02,4,1,100
170,43.02,4,1,100
171,43.02,4,1,100
172,43.03,4,1,100
173,43.03,4,1,100
174,43.03,4,1,100
175,43.04,4,1,100
176,43.04,4,1,100
177,43.05,4,1,100
178,43.05,4,1,100
179,43.05,4,1,100
180,43.05,4,1,100
1,38.05,4,1,38.27
2,38.44,4,1,39.55
3,38.71,4,1,40.87
4,38.93,4,1,42.2
5,39.11,4,1,43.55
6,39.26,4,1,44.91
7,39.4,4,1,46.25
8,39.52,4,1,47.58
9,39.63,4,1,48.88
10,39.74,4,1,50.16
11,39.83,4,1,51.41
12,39.92,4,1,52.62
13,40,4,1,53.8
14,40.08,4,1,54.95
15,40.15,4,1,56.07
16,40.22,4,1,57.16
17,40.29,4,1,58.22
18,40.35,4,1,59.24
19,40.41,4,1,60.24
20,40.47,4,1,61.22
21,40.52,4,1,62.16
22,40.58,4,1,63.08
23,40.63,4,1,63.98
24,40.68,4,1,64.85
25,40.73,4,1,65.71
26,40.77,4,1,66.54
27,40.82,4,1,67.35
28,40.86,4,1,68.14
29,40.9,4,1,68.91
30,40.94,4,1,69.67
31,40.98,4,1,70.4
32,41.02,4,1,71.12
33,41.05,4,1,71.83
34,41.09,4,1,72.52
35,41.13,4,1,73.2
36,41.16,4,1,73.86
37,41.19,4,1,74.51
38,41.23,4,1,75.14
39,41.26,4,1,75.76
40,41.29,4,1,76.37
41,41.32,4,1,76.97
42,41.35,4,1,77.56
43,41.38,4,1,78.13
44,41.41,4,1,78.7
45,41.43,4,1,79.26
46,41.46,4,1,79.8
47,41.49,4,1,80.34
48,41.51,4,1,80.86
49,41.54,4,1,81.38
50,41.57,4,1,81.89
51,41.59,4,1,82.39
52,41.61,4,1,82.88
53,41.64,4,1,83.37
54,41.66,4,1,83.84
55,41.69,4,1,84.31
56,41.71,4,1,84.77
57,41.73,4,1,85.23
58,41.75,4,1,85.68
59,41.77,4,1,86.12
60,41.79,4,1,86.55
61,41.82,4,1,86.98
62,41.84,4,1,87.4
63,41.86,4,1,87.82
64,41.88,4,1,88.23
65,41.9,4,1,88.63
66,41.92,4,1,89.03
67,41.93,4,1,89.43
68,41.95,4,1,89.81
69,41.97,4,1,90.2
70,41.99,4,1,90.57
71,42.01,4,1,90.95
72,42.03,4,1,91.31
73,42.04,4,1,91.68
74,42.06,4,1,92.04
75,42.08,4,1,92.39
76,42.09,4,1,92.74
77,42.11,4,1,93.09
78,42.13,4,1,93.43
79,42.14,4,1,93.76
80,42.16,4,1,94.1
81,42.17,4,1,94.43
82,42.19,4,1,94.75
83,42.21,4,1,95.07
84,42.22,4,1,95.39
85,42.24,4,1,95.7
86,42.25,4,1,96.02
87,42.27,4,1,96.32
88,42.28,4,1,96.63
89,42.29,4,1,96.93
90,42.31,4,1,97.22
91,42.32,4,1,97.51
92,42.34,4,1,97.79
93,42.35,4,1,98.05
94,42.36,4,1,98.28
95,42.38,4,1,98.49
96,42.39,4,1,98.69
97,42.4,4,1,98.86
98,42.42,4,1,99.01
99,42.43,4,1,99.15
100,42.44,4,1,99.27
101,42.45,4,1,99.39
102,42.47,4,1,99.5
103,42.48,4,1,99.6
104,42.49,4,1,99.7
105,42.5,4,1,99.79
106,42.51,4,1,99.87
107,42.53,4,1,99.96
108,42.54,4,1,100
109,42.55,4,1,100
110,42.56,4,1,100
111,42.57,4,1,100
112,42.58,4,1,100
113,42.59,4,1,100
114,42.6,4,1,100
115,42.62,4,1,100
116,42.63,4,1,100
117,42.64,4,1,100
118,42.65,4,1,100
119,42.66,4,1,100
120,42.67,4,1,100
121,42.68,4,1,100
122,42.69,4,1,100
123,42.7,4,1,100
124,42.71,4,1,100
125,42.72,4,1,100
126,42.73,4,1,100
127,42.73,4,1,100
128,42.74,4,1,100
129,42.75,4,1,100
130,42.76,4,1,100
131,42.77,4,1,100
132,42.78,4,1,100
133,42.79,4,1,100
134,42.8,4,1,100
135,42.8,4,1,100
136,42.81,4,1,100
137,42.82,4,1,100
138,42.83,4,1,100
139,42.84,4,1,100
140,42.84,4,1,100
141,42.85,4,1,100
142,42.86,4,1,100
143,42.87,4,1,100
144,42.87,4,1,100
145,42.88,4,1,100
146,42.89,4,1,100
147,42.9,4,1,100
148,42.9,4,1,100
149,42.91,4,1,100
150,42.92,4,1,100
151,42.92,4,1,100
152,42.93,4,1,100
153,42.93,4,1,100
154,42.94,4,1,100
155,42.95,4,1,100
156,42.95,4,1,100
157,42.96,4,1,100
158,42.96,4,1,100
159,42.97,4,1,100
160,42.97,4,1,100
161,42.98,4,1,100
162,42.98,4,1,100
163,42.99,4,1,100
164,42.99,4,1,100
165,43,4,1,100
166,43,4,1,100
167,43.01,4,1,100
168,43.01,4,1,100
169,43.02,4,1,100
170,43.02,4,1,100
171,43.02,4,1,100
172,43.03,4,1,100
173,43.03,4,1,100
174,43.03,4,1,100
175,43.04,4,1,100
176,43.04,4,1,100
177,43.05,4,1,100
178,43.05,4,1,100
179,43.05,4,1,100
180,43.05,4,1,100
1,38.05,4,1,38.08
2,38.44,4,1,39.17
3,38.71,4,1,40.28
4,38.93,4,1,41.41
5,39.11,4,1,42.55
6,39.26,4,1,43.7
7,39.4,4,1,44.84
8,39.52,4,1,45.98
9,39.63,4,1,47.1
10,39.74,4,1,48.21
11,39.83,4,1,49.29
12,39.92,4,1,50.36
13,40,4,1,51.4
14,40.08,4,1,52.42
15,40.15,4,1,53.42
16,40.22,4,1,54.39
17,40.29,4,1,55.35
18,40.35,4,1,56.28
19,40.41,4,1,57.18
20,40.47,4,1,58.07
21,40.52,4,1,58.94
22,40.58,4,1,59.78
23,40.63,4,1,60.61
24,40.68,4,1,61.42
25,40.73,4,1,62.21
26,40.77,4,1,62.98
27,40.82,4,1,63.74
28,40.86,4,1,64.48
29,40.9,4,1,65.21
30,40.94,4,1,65.92
31,40.98,4,1,66.61
32,41.02,4,1,67.29
33,41.05,4,1,67.96
34,41.09,4,1,68.61
35,41.13,4,1,69.25
36,41.16,4,1,69.88
37,41.19,4,1,70.5
38,41.23,4,1,71.11
39,41.26,4,1,71.7
40,41.29,4,1,72.28
41,41.32,4,1,72.86
42,41.35,4,1,73.42
43,41.38,4,1,73.97
44,41.41,4,1,74.52
45,41.43,4,1,75.05
46,41.46,4,1,75.58
47,41.49,4,1,76.1
48,41.51,4,1,76.61
49,41.54,4,1,77.11
50,41.57,4,1,77.6
51,41.59,4,1,78.08
52,41.61,4,1,78.56
53,41.64,4,1,79.03
54,41.66,4,1,79.5
55,41.69,4,1,79.95
56,41.71,4,1,80.4
57,41.73,4,1,80.84
58,41.75,4,1,81.28
59,41.77,4,1,81.71
60,41.79,4,1,82.14
61,41.82,4,1,82.55
62,41.84,4,1,82.97
63,41.86,4,1,83.37
64,41.88,4,1,83.78
65,41.9,4,1,84.17
